type,category,question,options,answer,difficulty,explanation
lr,classification,"A group of three people - A, B, and C - are sitting in a row. Person A says, 'This is my left hand neighbor's birthday today.' Person B says, 'It is not my birthday, but it is my left hand neighbor's.' Person C says, 'It is my birthday, but I am not the left hand neighbor of either A or B.' Whose birthday is it?","[""A"", ""B"", ""C"", ""Neither of the above""]",C,hard,"If A had said it was C's birthday, then C would be A's right hand neighbor. But A says it is the left hand neighbor's birthday. This means A is sitting in the middle. Person B cannot be C because C said it is their birthday, but B said it is not their birthday. Therefore, it must be either A or B. But since B says it is not their birthday, but their left hand neighbor's, it must be A's birthday."
lr,classification,A woman has two coins that total 30 cents. One coin is not a nickel. What are the two coins?,"[""Nickel and Quarter"", ""Nickel and Dime"", ""Quarter and Quarter"", ""Penny and Nickel""]",Penny and Quarter,hard,"One coin is not a nickel, so it cannot be a nickel. The other coin must be a quarter, which is 25 cents. That leaves 30 - 25 = 5 cents for the other coin, which must be a nickel. But we already know it's not a nickel, so it must be a penny."
lr,classification,"A snail is at the bottom of a 20-foot well. Each day, it climbs up 3 feet, but at night, it slips back 2 feet. How many total feet will the snail climb on the 18th day?","[""16"", ""18"", ""20"", ""22""]",18,hard,"The snail will climb 3 feet up, but slip back 2 feet, resulting in a net gain of 1 foot per day."
lr,classification,"A man is looking at a photograph of someone. His friend asks him, 'Who is in the picture?' The man replies, 'There are five houses in a row, each painted a different color (blue, green, red, white, and yellow), and in each house lives a person of a different nationality (American, British, Canadian, Indian, and Japanese). Each person has a different favorite drink (coffee, tea, milk, soda, and water). Using all the above clues, can you determine who owns the fish?'","[""The American owns the fish."", ""The Britisher drinks milk."", ""The Canadian has a yellow house."", ""The Japanese person lives next to the person who owns the fish.""]",The American owns the fish.,hard,"There are 5 houses, and we need to determine who owns the fish. We know that the Britisher drinks milk, so the American must own the fish."
lr,classification,"Five switches are connected to five light bulbs in a room. Each switch corresponds to one of the light bulbs, but none of them are labelled. You can turn the switches on and off as many times as you want, but you can only enter the room one time to observe the light bulbs. How can you figure out which switch corresponds to which light bulb?","[""Turn switch 1 on for 5 minutes, then turn it off. Turn switch 2 on for 5 minutes, then turn it off. Turn switch 3 on for 5 minutes, then turn it off. Turn switch 4 on for 5 minutes, then turn it off. Turn switch 5 on and observe the bulbs."", ""Turn switch 1 on for 5 minutes, then turn it off. Turn switch 2 on for 5 minutes, then turn it off. Turn switch 3 on for 5 minutes, then turn it off. Turn switch 4 on for 5 minutes, then turn it off. Turn switch 5 on, then turn switch 1 on and observe the bulbs."", ""Turn switch 1 on for 5 minutes, then turn it off. Turn switch 2 on for 5 minutes, then turn it off. Turn switch 3 on for 5 minutes, then turn it off. Turn switch 4 on for 5 minutes, then turn it off. Turn switch 5 on, then turn switch 1 on for 5 minutes and observe the bulbs."", ""Turn switch 1 on, then turn switch 2 on, then turn switch 3 on, then turn switch 4 on, then turn switch 5 on, then turn switch 1 off, then turn switch 2 off, then turn switch 3 off, then turn switch 4 off, then turn switch 5 off, then turn switch 1 on and observe the bulbs.""]","Turn switch 1 on for 5 minutes, then turn it off. Turn switch 2 on for 5 minutes, then turn it off. Turn switch 3 on for 5 minutes, then turn it off. Turn switch 4 on for 5 minutes, then turn it off. Turn switch 5 on, then turn switch 1 on and observe the bulbs.",hard,"If a bulb is on when you enter the room, it corresponds to switch 1. If a bulb is off but warm to the touch, it corresponds to switch 2. If a bulb is off and cold, it corresponds to switch 5."
lr,classification,"A man is looking at a photograph. If the photograph is of his mother, what is the man likely to be?","[""A son"", ""A father"", ""A friend"", ""A brother""]",A son,easy,"A man is looking at a photograph of his mother, it is implied that the man is her son"
lr,classification,What is the relationship between a man and his 'uncle'?,"[""Father"", ""Brother"", ""Son"", ""Father's brother""]",Father's brother,easy,An 'uncle' is the brother of one's father or mother
lr,classification,"A man is looking at a photograph. If the photograph is of his father, what is the man likely to be?","[""A father"", ""A friend"", ""A brother"", ""A son""]",A son,easy,A man looking at his father's photograph is likely to be his son
lr,classification,"A man is looking at a photograph. If the photograph is of his brother, what is the man likely to be?","[""A father"", ""A friend"", ""A son"", ""A brother""]",A brother,easy,A man looking at his brother's photograph is likely to be his brother
lr,classification,"A man is looking at a photograph. If the photograph is of his friend, what is the man likely to be?","[""A friend"", ""A brother"", ""A son"", ""A father""]",A friend,easy,A man looking at his friend's photograph is likely to be his friend
lr,classification,A boy's father has two children. Which of the following is NOT a child of the father?,"[""A boy"", ""A girl"", ""His wife"", ""His son""]",His wife,easy,The father's wife is not one of his children
lr,classification,A boy's mother has two children. Which of the following is NOT a child of the mother?,"[""A boy"", ""A girl"", ""Her husband"", ""Her daughter""]",Her husband,easy,The mother's husband is not one of her children
lr,classification,A man has two children. Which of the following could NOT be the names of the children if one of them is a boy?,"[""John and Peter"", ""Michael and Emma"", ""Emily and Michael"", ""Sarah and Michael""]",Sarah and Michael,easy,"If one of the children is a boy, the other child cannot be a girl named Sarah"
lr,classification,A man has two daughters. Which of the following could NOT be the names of the daughters?,"[""Sarah and Michael"", ""Emily and Mary"", ""Emily and Michael"", ""Kate and Mike""]",Sarah and Michael,easy,"If both daughters are girls, they cannot have names that are typically associated with boys"
lr,direction_sense,"If a bird flies 8 km east and then 3 km south, what is the shortest distance from its final position to the starting point?","[""A"", ""B"", ""C"", ""D""]",B,easy,"The bird's final position is 8 km east and 3 km south of the starting point, forming a right-angled triangle. The shortest distance from the final position to the starting point is the hypotenuse of the triangle, which can be calculated using the Pythagorean theorem. However, in this case, the question is asking for the shortest distance, which is the vertical leg of the triangle (3 km). The correct answer is the option that corresponds to 3 km."
lr,direction_sense,A man walks 6 km due north and then 4 km due east. How far is he from his starting point?,"[""A"", ""B"", ""C"", ""D""]",A,easy,"The man is 6 km due north and 4 km due east of his starting point, forming a right-angled triangle. The distance from his starting point can be calculated using the Pythagorean theorem. However, in this case, the question is asking for the distance, which is the length of the hypotenuse of the triangle. The correct answer is the option that corresponds to the correct value."
lr,direction_sense,"If a person walks 5 km in a northerly direction and then 3 km in an easterly direction, what is the direction of the person from the starting point?","[""A"", ""B"", ""C"", ""D""]",B,easy,"The person is 5 km north and 3 km east of the starting point. To find the direction, we can use the fact that the direction is given by the angle between the north direction and the line connecting the starting point and the final point. The angle can be calculated using trigonometry. However, in this case, the question is asking for the direction, which is simply the option that corresponds to the correct angle."
lr,direction_sense,"A car travels 10 km south and then 5 km east. If it then turns left and travels 5 km, what is its final direction relative to the starting point?","[""A"", ""B"", ""C"", ""D""]",A,easy,"The car is 10 km south and 5 km east of the starting point. When it turns left, it is now travelling in a northerly direction. The 5 km travelled will be 5 km north of the current position. The final direction is therefore north-west."
lr,direction_sense,"If a person walks 8 km in a westerly direction and then 4 km in a southerly direction, what is the direction of the person from the starting point?","[""A"", ""B"", ""C"", ""D""]",A,easy,"The person is 8 km west and 4 km south of the starting point. To find the direction, we can use the fact that the direction is given by the angle between the north direction and the line connecting the starting point and the final point. The angle can be calculated using trigonometry. However, in this case, the question is asking for the direction, which is simply the option that corresponds to the correct angle."
lr,direction_sense,"A person walks 6 km north, then 4 km west. Then he walks 3 km in a direction that is 30 degrees north of west. What is the final position relative to the starting point?","[""A"", ""B"", ""C"", ""D""]",B,easy,The person is 6 km north and 4 km west of the starting point. Then he walks 3 km in a direction that is 30 degrees north of west. This direction can be broken down into two components: one west and one north. The west component will be 3 km * cos(30 degrees) = 2.6 km. The north component will be 3 km * sin(30 degrees) = 1.5 km. The net displacement will be 6 km + 1.5 km north and 4 km - 2.6 km west. The final position is therefore 1.5 km north and 1.4 km west of the starting point.
lr,direction_sense,"A car travels 12 km in a northerly direction and then 8 km in an easterly direction. If it then turns right and travels 8 km, what is its final direction relative to the starting point?","[""A"", ""B"", ""C"", ""D""]",B,easy,"The car is 12 km north and 8 km east of the starting point. When it turns right, it is now travelling in a southerly direction. The 8 km travelled will be 8 km south of the current position. The final direction is therefore south-west."
lr,direction_sense,"A person walks 5 km in a northerly direction and then 3 km in an easterly direction. If it then turns left and travels 3 km, what is its final direction relative to the starting point?","[""A"", ""B"", ""C"", ""D""]",A,easy,"The person is 5 km north and 3 km east of the starting point. When it turns left, it is now travelling in a westerly direction. The 3 km travelled will be 3 km west of the current position. The final direction is therefore north-west."
lr,direction_sense,"A man walks 8 km in a westerly direction and then 4 km in a southerly direction. If he then turns right and travels 4 km, what is its final direction relative to the starting point?","[""A"", ""B"", ""C"", ""D""]",C,easy,"The man is 8 km west and 4 km south of the starting point. When he turns right, he is now travelling in a northerly direction. The 4 km travelled will be 4 km north of the current position. The final direction is therefore north-west."
lr,direction_sense,"In a village, the sun rises from the East, and the North direction is 30° left from East. If a person walks 10 km towards South and then turns left to walk 5 km, he turns left again to walk 12 km, which direction will he be facing now?","[""A. North-West"", ""B. North-East"", ""C. South-West"", ""D. South-East""]",D. South-East,hard,"First, he walks 10 km towards the South, then turns left to walk 5 km towards the West. Then, he turns left again to walk 12 km, which will be towards the North. So, finally, he will be facing the South-East direction."
lr,direction_sense,"A person starts from a point A and walks 8 km towards North. He then turns right and walks 5 km. He then turns left and walks 10 km, then again turns left and walks 6 km. Finally, he turns right and walks 4 km. Which direction is he from point A?","[""A. East"", ""B. West"", ""C. North"", ""D. South""]",C. North,hard,"He starts from point A and walks 8 km towards the North. Then, he turns right to walk 5 km towards the East. Then, he turns left to walk 10 km towards the North. Then, he turns left to walk 6 km towards the West. Finally, he turns right to walk 4 km towards the East. So, he is still 2 km away from the North direction, and he is 4 km away from point A, but his direction is still North."
lr,direction_sense,A boy is standing on the bank of a river. He sees a tree on the opposite bank at an angle of 60°. He then walks 20 meters towards the river. The angle of elevation of the top of the tree from his new position is 30°. How wide is the river?,"[""A. 20m"", ""B. 30m"", ""C. 40m"", ""D. 50m""]",C. 40m,hard,"Let's denote the width of the river as x. Using trigonometry, tan(60°) = x / 20 and tan(30°) = (x - 20) / 20. We can solve these equations to get x = 40m."
lr,direction_sense,A man is standing on the top of a hill that is 100 meters high. He sees a tower in the distance at an angle of 45°. He then walks 50 meters towards the hill. The angle of elevation of the top of the tower from his new position is 60°. How far is the tower from the hill?,"[""A. 100m"", ""B. 150m"", ""C. 200m"", ""D. 250m""]",C. 200m,hard,"Let's denote the distance between the hill and the tower as x. Using trigonometry, tan(45°) = 100 / x and tan(60°) = 100 / (x - 50). We can solve these equations to get x = 200m."
lr,direction_sense,A girl is standing on a cliff that is 50 meters high. She sees a building in the distance at an angle of 30°. She then walks 25 meters towards the cliff. The angle of elevation of the top of the building from her new position is 45°. How far is the building from the cliff?,"[""A. 50m"", ""B. 75m"", ""C. 100m"", ""D. 125m""]",D. 125m,hard,"Let's denote the distance between the cliff and the building as x. Using trigonometry, tan(30°) = 50 / x and tan(45°) = 50 / (x - 25). We can solve these equations to get x = 125m."
lr,direction_sense,A boy is standing on the bank of a river. He sees a tree on the opposite bank at an angle of 45°. He then walks 15 meters towards the river. The angle of elevation of the top of the tree from his new position is 60°. How wide is the river?,"[""A. 15m"", ""B. 20m"", ""C. 25m"", ""D. 30m""]",B. 20m,hard,"Let's denote the width of the river as x. Using trigonometry, tan(45°) = x / 15 and tan(60°) = (x - 15) / 15. We can solve these equations to get x = 20m."
lr,direction_sense,A man is standing on the top of a hill that is 80 meters high. He sees a tower in the distance at an angle of 60°. He then walks 40 meters towards the hill. The angle of elevation of the top of the tower from his new position is 45°. How far is the tower from the hill?,"[""A. 80m"", ""B. 120m"", ""C. 160m"", ""D. 200m""]",D. 200m,hard,"Let's denote the distance between the hill and the tower as x. Using trigonometry, tan(60°) = 80 / x and tan(45°) = 80 / (x - 40). We can solve these equations to get x = 200m."
lr,direction_sense,A girl is standing on a cliff that is 60 meters high. She sees a building in the distance at an angle of 45°. She then walks 30 meters towards the cliff. The angle of elevation of the top of the building from her new position is 60°. How far is the building from the cliff?,"[""A. 60m"", ""B. 90m"", ""C. 120m"", ""D. 150m""]",D. 150m,hard,"Let's denote the distance between the cliff and the building as x. Using trigonometry, tan(45°) = 60 / x and tan(60°) = 60 / (x - 30). We can solve these equations to get x = 150m."
lr,direction_sense,A boy is standing on the bank of a river. He sees a tree on the opposite bank at an angle of 30°. He then walks 20 meters towards the river. The angle of elevation of the top of the tree from his new position is 45°. How wide is the river?,"[""A. 20m"", ""B. 25m"", ""C. 30m"", ""D. 35m""]",C. 30m,hard,"Let's denote the width of the river as x. Using trigonometry, tan(30°) = x / 20 and tan(45°) = (x - 20) / 20. We can solve these equations to get x = 30m."
lr,seating_arrangement,"In a row of 15 people, where A is 4 seats to the right of B, C is 3 seats to the left of E and F is exactly in the middle. If D is exactly between A and C, what is the position of D?","[""1"", ""5"", ""7"", ""9""]",7,hard,"Given A is 4 seats to the right of B and D is exactly between A and C, we can first determine the position of A and C. As there are 15 people and F is exactly in the middle, we can divide the row into two halves of 7 and 8 seats. Since C is 3 seats to the left of E and there are 7 seats in the first half, E must be in the 5th position. Therefore, C is in the 2nd position. Given that A is 4 seats to the right of B, A must be in the 6th position. Since D is exactly between A and C, D must be in the 4th position. However, there is a 3rd seat between A and C. The 3rd seat is the one between A and C, which is the 7th position."
lr,seating_arrangement,"There are 8 people standing in a circle for a photograph. If P is 3 people to the left of Q, T is 2 places to the right of R and R is 4 places to the left of S, what is the position of T?","[""1"", ""2"", ""3"", ""4""]",4,hard,"Since there are 8 people in the circle, we can start by designating a reference point and then proceed clockwise. Given that P is 3 places to the left of Q and R is 4 places to the left of S, we can determine the position of R and S. Let's start with R and assume it's in the 4th position. Then S would be in the 8th position. Given that T is 2 places to the right of R, T would be in the 6th position."
lr,seating_arrangement,"In a row of 12 people, where P is 5 seats to the left of Q and R is 3 seats to the right of S, what is the position of P if S is in the 7th position?","[""1"", ""2"", ""3"", ""4""]",1,hard,"Since S is in the 7th position and R is 3 seats to the right of S, R must be in the 10th position. Given that P is 5 seats to the left of Q and Q is 3 seats to the right of R, Q must be in the 13th position. However, there are only 12 seats. Therefore, we need to adjust the position of Q and R. Let's place Q in the 10th position, which would put R in the 7th position. Then, we can place P 5 seats to the left of Q, which would put P in the 1st position."
lr,seating_arrangement,"There are 10 people standing in a row. If A is 2 positions to the left of B and C is 3 positions to the right of A, what is the position of B?","[""4"", ""5"", ""6"", ""7""]",6,hard,"Given A is 2 positions to the left of B, A must be in the 4th position. Then, C is 3 positions to the right of A, which would put C in the 7th position. Given that A is in the 4th position and C is in the 7th position, B must be in the 6th position."
lr,seating_arrangement,"In a row of 12 people, where P is 4 seats to the right of Q and R is 2 seats to the left of S, what is the position of R?","[""5"", ""6"", ""7"", ""8""]",7,hard,"Since P is 4 seats to the right of Q, let's place P in the 5th position. Then, Q would be in the 1st position. Given that R is 2 seats to the left of S and Q is in the 1st position, R must be in the 7th position."
lr,seating_arrangement,"There are 8 people standing in a row. If A is 3 positions to the left of B and C is 2 positions to the right of D, what is the position of C?","[""4"", ""5"", ""6"", ""7""]",5,hard,"Given A is 3 positions to the left of B, let's place A in the 4th position. Then, B would be in the 7th position. Given that C is 2 positions to the right of D and A is in the 4th position, C must be in the 6th position."
lr,seating_arrangement,"In a row of 12 people, where P is 5 seats to the right of Q and R is 3 seats to the left of T, what is the position of T?","[""7"", ""9"", ""10"", ""11""]",10,hard,"Since P is 5 seats to the right of Q, let's place P in the 6th position. Then, Q would be in the 1st position. Given that R is 3 seats to the left of T and Q is in the 1st position, T must be in the 10th position."
lr,seating_arrangement,"There are 10 people standing in a row. If A is 4 positions to the left of B and C is 2 positions to the right of D, what is the position of C?","[""6"", ""7"", ""8"", ""9""]",7,hard,"Given A is 4 positions to the left of B, let's place A in the 6th position. Then, B would be in the 10th position. Given that C is 2 positions to the right of D and A is in the 6th position, C must be in the 7th position."
lr,seating_arrangement,"In a row of 12 people, where P is 3 seats to the left of Q and R is 4 seats to the right of S, what is the position of R?","[""7"", ""8"", ""9"", ""10""]",9,hard,"Since P is 3 seats to the left of Q, let's place P in the 4th position. Then, Q would be in the 7th position. Given that R is 4 seats to the right of S and Q is in the 7th position, R must be in the 11th position. However, this would put R out of the row. Therefore, we can adjust the position of P and Q. Let's place P in the 7th position. Then, Q would be in the 10th position. Given that R is 4 seats to the right of S and Q is in the 10th position, R would be in the 14th position, but there are only 12 seats. Therefore, we need to adjust the position of R and S. Let's place S in the 5th position. Then, R would be in the 9th position."
lr,seating_arrangement,"Five friends - A, B, C, D and E - are to be seated at a round table. The number of friends sitting on the left of E is one more than the number of friends sitting on his right. Who sits to the immediate left of E?","[""A"", ""B"", ""C"", ""D""]",D,medium,"If the number of friends sitting on the left of E is one more than the number on his right, the only arrangement possible is that one person sits on his immediate left and 4 people on his right. The only person that can sit on the left of E is D."
lr,seating_arrangement,"Eight people - A, B, C, D, E, F, G and H - are to be seated at a rectangular table. At each end of the table, 2 people are seated. The number of people sitting between G and F is equal to the number of people sitting to the left of G. How many people are sitting to the immediate right of F?","[""1"", ""2"", ""3"", ""4""]",2,medium,"Since G is at one end, only 3 people can sit to the left of G. Therefore, 3 people must sit between G and F. This means F is at the other end and 2 people are sitting to the right of F."
lr,seating_arrangement,"Seven people - A, B, C, D, E, F and G - are to be seated at a U-shaped table. At the U-shape, 3 people are seated. Two people are seated at each end of the table. The number of people sitting between D and E is equal to the number of people sitting to the right of D. How many people are sitting to the immediate left of E?","[""1"", ""2"", ""3"", ""4""]",3,medium,"Since D and E are not at either end, people sitting between them must be 3. This means that one person is sitting to the left of D and 4 people to the right. Therefore, E has 3 people to the left."
lr,seating_arrangement,"A group of five friends - A, B, C, D and E - are to be seated at a round table. A and E are at opposite ends of the table. If the number of friends sitting between B and D is equal to the number of friends sitting on the left of B, how many friends are sitting on the right of D?","[""1"", ""2"", ""3"", ""4""]",3,medium,"B and D cannot be at the same end as A and E. Therefore, the number of people sitting between B and D is equal to 3. This means that there are 3 people sitting to the left of B and 2 sitting to the right."
lr,seating_arrangement,"Four friends - A, B, C and D - are to be seated at a rectangular table. At each end of the table, 1 person is seated. If A is sitting between B and C, where is D sitting?","[""Left of A"", ""Right of A"", ""Between B and A"", ""Between A and C""]",Right of A,medium,"Since there is only one seat to the left of A and one to the right, A must be in the middle. Therefore, D must be to the right of A."
lr,seating_arrangement,"Seven people - A, B, C, D, E, F and G - are to be seated at a U-shaped table. At the U-shape, 2 people are seated. Two people are seated at each end of the table. If the number of people sitting between D and E is equal to the number of people sitting to the left of E, how many people are sitting to the right of F?","[""1"", ""2"", ""3"", ""4""]",1,medium,"Since D and E are not at either end, people sitting between them must be 2. This means that one person is sitting to the left of D and 4 people to the right. Therefore, E has 2 people to the left and 3 to the right. F has 1 person to the right."
lr,seating_arrangement,"Five friends - A, B, C, D and E - are to be seated at a round table. If A is sitting to the immediate right of B, who is sitting to the immediate left of C?","[""A"", ""B"", ""D"", ""E""]",B,medium,"If A is sitting to the immediate right of B, then the only possible arrangement is A-B-C-?-?. Therefore, E must be sitting to the left of C."
lr,seating_arrangement,"Eight people - A, B, C, D, E, F, G and H - are to be seated at a rectangular table. At each end of the table, 2 people are seated. If the number of people sitting between G and F is equal to the number of people sitting to the right of G, how many people are sitting to the immediate left of E?","[""1"", ""2"", ""3"", ""4""]",3,medium,"Since G is at one end, only 3 people can sit to the left of G. Therefore, 3 people must sit between G and F. This means that F is at the other end and E has 3 people to the left."
lr,seating_arrangement,"Six people - A, B, C, D, E and F - are to be seated at a U-shaped table. At the U-shape, 2 people are seated. Two people are seated at each end of the table. If A is sitting to the immediate right of B, how many people are sitting between D and E?","[""1"", ""2"", ""3"", ""4""]",4,medium,"If A is sitting to the immediate right of B, then the only possible arrangement is A-B-C-?-?. Therefore, E must be sitting to the right of D and 4 people must be sitting between them."
lr,ranking_and_order,"Five friends - A, B, C, D, E - are standing in a line. How many different ways are there to arrange them?","[""1"", ""2"", ""3"", ""4""]",1,medium,"There is only one way to arrange five friends in a line, as the order is fixed."
lr,ranking_and_order,"Rohan, Aarav, and Kartik are in a row. If Rohan is at the left end, who is at the right end?","[""Aarav"", ""Kartik"", ""Rohan"", ""Any of the three""]",Kartik,medium,"If Rohan is at the left end, then the only person left at the right end is Kartik."
lr,ranking_and_order,"Five friends - A, B, C, D, E - are standing in a line. Who is at the end and at the beginning?","[""A at beginning, E at end"", ""A at end, E at beginning"", ""B at end, A at beginning"", ""C at end, D at beginning""]","A at beginning, E at end",medium,"Since there are five friends, A must be at the beginning and E must be at the end."
lr,ranking_and_order,"In a queue, A, B, C, D, E, F are standing. Who is at the 5th position?","[""A"", ""B"", ""C"", ""D""]",D,medium,"Since there are six people in the queue, the 5th person is D."
lr,ranking_and_order,"A, B, C, D, E, F are standing in a line. If A and B are together, and C is at the left end, who is at the right end?","[""A"", ""B"", ""C"", ""Any of the five""]",F,medium,"If A and B are together, and C is at the left end, then A and B can take the 2nd and 3rd positions. Therefore, F is at the right end."
lr,ranking_and_order,"In a row of five people, A, B, C, D, E, who is at the 3rd position if B is at the 2nd position?","[""A"", ""B"", ""C"", ""D""]",C,medium,"Since B is at the 2nd position, C is at the 3rd position."
lr,ranking_and_order,"Five friends - A, B, C, D, E - are standing in a line. Who is at the right end if C and D are together?","[""A"", ""B"", ""E"", ""Any of the five""]",E,medium,"If C and D are together, they can take the 3rd and 4th positions. Therefore, E is at the right end."
lr,ranking_and_order,"In a queue, A, B, C, D, E, F are standing. If A and B are together, who is at the 5th position?","[""D"", ""E"", ""F"", ""Any of the three""]",D,medium,"If A and B are together, they can take the 1st and 2nd positions. Therefore, D is at the 5th position."
lr,ranking_and_order,"A, B, C, D, E, F are standing in a line. If B and C are at the right end, who is at the left end?","[""A"", ""D"", ""E"", ""F""]",A,medium,"If B and C are at the right end, then A is at the left end."
lr,ranking_and_order,"Five friends - A, B, C, D, E - are standing in a line. Who is at the beginning and at the end if C and D are together?","[""A at beginning, E at end"", ""A at end, E at beginning"", ""A and E are at the beginning and end"", ""C and D are at the beginning and end""]",C and D are at the beginning and end,medium,"If C and D are together, they can take the 1st and 2nd positions. Therefore, C and D are at the beginning and end."
lr,ranking_and_order,"Five friends P, Q, R, S, and T are standing in a row. Who is standing in the middle?","[""A"", ""B"", ""C"", ""D""]",C,easy,"There are 5 friends, so the person standing in the middle would be the third one."
lr,ranking_and_order,"In a competition, A, B, C, and D are the top scorers. Who is the second-highest scorer?","[""A"", ""B"", ""C"", ""D""]",B,easy,"Since A is the highest scorer, B must be the second-highest scorer."
lr,ranking_and_order,"Five people - Alex, Ben, Charlie, David, and Emily - are in a row. Who is standing next to Ben?","[""A"", ""B"", ""C"", ""D""]",C,easy,"Since there are 5 people, Ben must be either first or last, second or fourth, or third. We need more information to determine which one is correct."
lr,ranking_and_order,"In a school, the top three students are A, B, and C. Who is the second-best student?","[""A"", ""B"", ""C"", ""D""]",B,easy,"Since A is the best student, B must be the second-best student."
lr,ranking_and_order,"Five people - John, Mike, Peter, Rachel, and Sarah - are in a row. Who is standing next to Mike?","[""A"", ""B"", ""C"", ""D""]",C,easy,"Since there are 5 people, Mike must be either first or last, second or fourth, or third. We need more information to determine which one is correct."
lr,ranking_and_order,"In a race, the top three finishers are A, B, and C. Who is the third-place finisher?","[""A"", ""B"", ""C"", ""D""]",D,easy,"Since A and B are the top two finishers, C must be the third-place finisher."
lr,ranking_and_order,"Five books - Book 1, Book 2, Book 3, Book 4, and Book 5 - are in a row. Which book is in the middle?","[""A"", ""B"", ""C"", ""D""]",C,easy,"There are 5 books, so the book in the middle would be the third one."
lr,ranking_and_order,"In a competition, the top four scorers are A, B, C, and D. Who is the third-highest scorer?","[""A"", ""B"", ""C"", ""D""]",C,easy,"Since A and B are the top two scorers, C must be the third-highest scorer."
lr,ranking_and_order,"Five friends - Alice, Bob, Charlie, David, and Emily - are in a row. Who is standing next to Emily?","[""A"", ""B"", ""C"", ""D""]",D,easy,"Since there are 5 people, Emily must be either first or last, second or fourth, or third. We need more information to determine which one is correct."
lr,ranking_and_order,"In a school, the top two students are A and B. Who is the second-best student?","[""A"", ""B"", ""C"", ""D""]",D,easy,"Since A is the best student, B must be the second-best student."
lr,puzzles,A bat and a ball together cost $1.10. The bat costs $1.00 more than the ball. How much does the ball cost?,"[""$0.05"", ""$0.10"", ""$0.90"", ""$0.95""]",$0.05,easy,"If the bat costs $1.00 more than the ball, then the ball costs $0.10. Then $0.10 + $1.00 = $1.10 which is the cost of the bat and the ball together."
lr,puzzles,"Seven switches are connected to seven light bulbs in a room. Each bulb is either on or off. You can turn the lights on and off as many times as you want, but you can only enter the room one time. How can you figure out which switch controls which light?","[""You can't figure it out"", ""Use all 7 switches"", ""Use 3 switches"", ""Use 2 switches""]",Use 3 switches,easy,"Turn switch 1 to on for 5 minutes, then turn it off. Then turn switch 2 on, and enter the room. The bulb that's on is controlled by switch 2. The bulb that's warm but off is controlled by switch 1. The rest are controlled by switch 3."
lr,puzzles,"A snail is at the bottom of a 20-foot well. Each day, it climbs up 3 feet, but at night, it slips back 2 feet. How many days will it take for the snail to reach the top of the well?","[""17 days"", ""18 days"", ""19 days"", ""20 days""]",18 days,easy,"The snail climbs 3 feet up and slips 2 feet back, so it effectively moves 1 foot up each day. After 18 days, it will be at the top of the 20-foot well."
lr,puzzles,"There are three switches, but they are not labelled. Each switch corresponds to one of three light bulbs in a room. Each light bulb is either on or off. You can turn the lights on and off as many times as you want, but you can only enter the room one time. How can you figure out which switch controls which light?","[""You can't figure it out"", ""Use all 3 switches"", ""Use 2 switches"", ""Turn two switches on""]",Use 2 switches,easy,"Turn switch 1 on for 5 minutes, then turn it off. Turn switch 2 on, and enter the room. The bulb that's on is controlled by switch 2. The bulb that's warm but off is controlled by switch 1. The rest is controlled by switch 3."
lr,puzzles,A woman has two coins that total 30 cents. One coin is not a nickel. What are the two coins?,"[""Nickel and a quarter"", ""Quarter and a nickel"", ""Quarter and a dime"", ""Half-dollar and a quarter""]",Quarter and a nickel,easy,The only combination of coins that total 30 cents is a quarter (25 cents) and a nickel (5 cents).
lr,puzzles,"Two people are in a room. One person is a man and the other person is a woman. However, you are not told which person is which. You enter the room and find that the man is wearing a blue shirt and the woman is wearing a white shirt. You then leave the room and return after 30 minutes. When you enter the room again, you find that the man is still wearing his blue shirt, but the woman is now wearing a blue shirt too. What happened?","[""The woman changed her shirt"", ""The man changed his shirt"", ""The woman and the man both changed their shirts"", ""The woman and the man both had a blue shirt""]",The woman and the man both changed their shirts,easy,"When you left the room, the woman took off her white shirt and put it on the man, who was wearing a blue shirt. When you came back, the man was still wearing the blue shirt, but the woman was now wearing it too."
lr,puzzles,"A man is looking at a photograph of someone. His friend asks him, ""Who is in the picture?"" The man replies, ""Brothers and sisters I have none, but that man's father is my father's son."" Who is in the picture?","[""The man's father"", ""The man's son"", ""The man's brother"", ""The man's friend""]",The man's son,easy,"If the man's father has a son, then that son is the man himself. Since the man is looking at a photograph of someone who is the man's father's son, that someone is the man's son."
lr,puzzles,A bat and a ball together cost $1.10. The bat costs $1.00 more than the ball. How much does the bat cost?,"[""$1.00"", ""$0.90"", ""$1.05"", ""$0.95""]",$1.05,easy,"If the bat costs $1.00 more than the ball, then the ball costs $0.10. The bat and the ball together cost $1.10, so the bat costs $1.00."
lr,puzzles,"A snail is at the bottom of a 20-foot well. Each day, it climbs up 3 feet, but at night, it slips back 2 feet. How many total feet does the snail climb up in the well?","[""60 feet"", ""57 feet"", ""56 feet"", ""58 feet""]",60 feet,easy,"The snail climbs 3 feet up and slips 2 feet back, so it effectively moves 1 foot up each day. Since it climbs 1 foot up and then slips 2 feet back, it climbs 1 foot up, and slips 2 feet back for a total of 6 feet. It does this 10 times for a total of 60 feet."
